HCP_ID,Province,Specialty,Market_Intensity,Patient_Volume,Category_TRx,Target_TRx,Target_Share,Competitor_Share,Category_Growth,New_Patient_Share,Field_Engagement,Digital_Engagement
HCP_0949,Ontario,Psychiatry,3.7233316035428285,760,566,209,0.36925795053003535,0.6307420494699647,0.330539329446596,0.3572414112515351,83,46
HCP_0950,Ontario,Psychiatry,3.7233316035428285,840,634,342,0.5394321766561514,0.4605678233438486,-0.053290816204218355,0.3632871790055322,20,75
HCP_0951,Ontario,Psychiatry,3.7233316035428285,709,339,123,0.36283185840707965,0.6371681415929203,0.11410494348496096,0.2807355879678052,92,24
HCP_0952,Ontario,Psychiatry,3.7233316035428285,873,607,241,0.3970345963756178,0.6029654036243822,-0.03720902858584231,0.17067542502908778,24,43
HCP_0953,Ontario,Psychiatry,3.7233316035428285,498,256,86,0.3359375,0.6640625,0.17491450085573473,0.3627770271816683,43,14
HCP_0954,Ontario,Psychiatry,3.7233316035428285,1279,922,72,0.07809110629067245,0.9219088937093276,-0.10183100909022579,0.15203092485291733,24,50
HCP_0955,Ontario,Psychiatry,3.7233316035428285,750,599,107,0.17863105175292154,0.8213689482470785,0.10767041101132552,0.24694904016977104,8,52
HCP_0956,Ontario,Psychiatry,3.7233316035428285,1141,470,151,0.32127659574468087,0.6787234042553192,-0.05475867602672231,0.08490584032035885,61,33
HCP_0957,Ontario,Psychiatry,3.7233316035428285,870,660,146,0.22121212121212122,0.7787878787878788,0.025161849308195754,0.3726844705464626,25,76
HCP_0958,Ontario,Psychiatry,3.7233316035428285,906,588,88,0.14965986394557823,0.8503401360544218,-0.07372303301767684,0.09926966021992467,56,7
HCP_0959,Ontario,Psychiatry,3.7233316035428285,942,744,243,0.32661290322580644,0.6733870967741935,0.14868205650749045,0.12871388200564254,36,76
HCP_0960,Ontario,Psychiatry,3.7233316035428285,903,529,120,0.22684310018903592,0.7731568998109641,-0.05043764253275043,0.24534695534487527,15,99
HCP_0961,Ontario,Psychiatry,3.7233316035428285,967,715,137,0.1916083916083916,0.8083916083916084,0.11623571111981931,0.3174325500745436,36,69
HCP_0962,Ontario,Psychiatry,3.7233316035428285,1229,522,159,0.3045977011494253,0.6954022988505747,0.008708236608520055,0.26677295707770465,75,95
HCP_0963,Ontario,Psychiatry,3.7233316035428285,827,442,55,0.1244343891402715,0.8755656108597285,0.03626331538413645,0.13124686948005465,23,20
HCP_0964,Ontario,Psychiatry,3.7233316035428285,989,422,236,0.5592417061611374,0.44075829383886256,0.06773070888801543,0.05033006488462162,25,6
HCP_0965,Ontario,Psychiatry,3.7233316035428285,748,591,312,0.5279187817258884,0.47208121827411165,-0.04141896059906183,0.31500270310760375,19,89
HCP_0966,Ontario,Psychiatry,3.7233316035428285,1278,929,408,0.43918191603875134,0.5608180839612487,0.07524405362490644,0.39482256406888283,8,78
HCP_0967,Ontario,Psychiatry,3.7233316035428285,609,451,49,0.10864745011086474,0.8913525498891353,0.23364014772252933,0.3334695921071317,86,55
HCP_0968,Ontario,Psychiatry,3.7233316035428285,1450,1124,536,0.47686832740213525,0.5231316725978647,-0.04337137429992571,0.21107231635481538,28,48
HCP_0969,Ontario,Psychiatry,3.7233316035428285,761,330,163,0.49393939393939396,0.5060606060606061,0.1906172171928614,0.36631854148968734,30,41
HCP_0970,Ontario,Psychiatry,3.7233316035428285,468,259,122,0.47104247104247104,0.528957528957529,0.22977171601853408,0.19344668559142253,18,22
HCP_0971,Ontario,Psychiatry,3.7233316035428285,807,346,39,0.11271676300578035,0.8872832369942196,-0.047938598683365266,0.23372692948521367,19,51
HCP_0972,Ontario,Psychiatry,3.7233316035428285,608,294,119,0.40476190476190477,0.5952380952380952,-0.12460655261086621,0.21699541858848914,86,78
HCP_0973,Ontario,Psychiatry,3.7233316035428285,1036,509,259,0.5088408644400786,0.4911591355599214,0.08623530802061177,0.20666835543293377,26,52
HCP_0974,Ontario,Psychiatry,3.7233316035428285,614,361,133,0.3684210526315789,0.631578947368421,-0.01568890273202475,0.321316769252867,93,15
HCP_0975,Ontario,Psychiatry,3.7233316035428285,660,335,136,0.4059701492537313,0.5940298507462687,0.27423238629956026,0.23436911754432221,84,95
HCP_0976,Ontario,Psychiatry,3.7233316035428285,398,175,53,0.3028571428571429,0.6971428571428571,0.05417690485997986,0.16085099270882564,43,36
HCP_0977,Ontario,Psychiatry,3.7233316035428285,659,308,105,0.3409090909090909,0.6590909090909092,-0.046263928964221504,0.14035535868046742,34,17
HCP_0978,Ontario,Psychiatry,3.7233316035428285,330,151,10,0.06622516556291391,0.9337748344370861,-0.08765914132140536,0.0632115609386017,70,19
HCP_0979,Ontario,Psychiatry,3.7233316035428285,443,350,141,0.40285714285714286,0.5971428571428572,0.18078859509089962,0.2541183066590661,21,45
HCP_0980,Ontario,Psychiatry,3.7233316035428285,1007,709,67,0.09449929478138223,0.9055007052186178,-0.01854207689010237,0.130486495390362,73,1
HCP_0981,Ontario,Psychiatry,3.7233316035428285,1016,800,231,0.28875,0.7112499999999999,0.055259455935251396,0.10184687270573409,86,86
HCP_0982,Ontario,Psychiatry,3.7233316035428285,896,516,109,0.21124031007751937,0.7887596899224807,0.1646963294134977,0.2788404873396872,14,93
HCP_0983,Ontario,Psychiatry,3.7233316035428285,550,281,98,0.3487544483985765,0.6512455516014235,-0.008111002231699624,0.2884232402375421,93,62
HCP_0984,Ontario,Psychiatry,3.7233316035428285,759,546,67,0.1227106227106227,0.8772893772893773,0.044488540551180726,0.3132542122901831,97,2
HCP_0985,Ontario,Psychiatry,3.7233316035428285,771,409,176,0.43031784841075793,0.5696821515892421,0.04801179082129759,0.22625191371850706,12,45
HCP_0986,Ontario,Psychiatry,3.7233316035428285,515,268,131,0.48880597014925375,0.5111940298507462,0.13199894138193102,0.36291911182136033,3,48
HCP_0987,Ontario,Psychiatry,3.7233316035428285,1306,644,90,0.13975155279503104,0.860248447204969,0.1208893202612391,0.37771996368937977,81,0
HCP_0988,Ontario,Psychiatry,3.7233316035428285,1049,474,51,0.10759493670886076,0.8924050632911392,0.02358635224942058,0.3325798289273713,55,21
HCP_0989,Ontario,Psychiatry,3.7233316035428285,714,359,47,0.1309192200557103,0.8690807799442897,0.05763788737958213,0.27245771870286556,22,92
HCP_0990,Ontario,Psychiatry,3.7233316035428285,779,422,225,0.533175355450237,0.466824644549763,0.005386518617181396,0.15630233375691605,96,13
HCP_0991,Ontario,Psychiatry,3.7233316035428285,830,556,189,0.33992805755395683,0.6600719424460432,-0.12731348883033333,0.39403072256707744,97,91
HCP_0992,Ontario,Psychiatry,3.7233316035428285,378,161,49,0.30434782608695654,0.6956521739130435,0.08091210288777553,0.14594765851717845,33,84
HCP_0993,Ontario,Psychiatry,3.7233316035428285,708,343,37,0.10787172011661808,0.892128279883382,0.27706301129996813,0.12092992269665089,99,44
HCP_0994,Ontario,Psychiatry,3.7233316035428285,608,440,179,0.4068181818181818,0.5931818181818183,-0.05604629688292753,0.204753939825304,98,95
HCP_0995,Ontario,Psychiatry,3.7233316035428285,544,250,132,0.528,0.472,-0.04276356515232435,0.06989419974933597,16,5
HCP_0996,Ontario,Psychiatry,3.7233316035428285,700,376,190,0.5053191489361702,0.49468085106382975,-0.05448733259724896,0.3924730626351268,27,64
HCP_0997,Ontario,Psychiatry,3.7233316035428285,1448,1080,426,0.39444444444444443,0.6055555555555556,0.13695101344677468,0.2559517447457487,13,20
HCP_0998,Ontario,Psychiatry,3.7233316035428285,966,446,41,0.09192825112107623,0.9080717488789237,0.10381825450357282,0.24493323208246137,33,3
HCP_0999,Ontario,Psychiatry,3.7233316035428285,632,274,31,0.11313868613138686,0.8868613138686131,0.0309754769100252,0.279528697964902,74,2
HCP_1000,Ontario,Psychiatry,3.7233316035428285,943,560,43,0.07678571428571429,0.9232142857142858,-0.060162287396675784,0.22395827672202234,56,29
HCP_1001,Ontario,Pediatrics,10.01126749581245,2065,1076,206,0.19144981412639406,0.8085501858736059,0.06108521499679092,0.06122223098308956,76,30
HCP_1002,Ontario,Pediatrics,10.01126749581245,1749,1094,136,0.12431444241316271,0.8756855575868373,-0.1377546552802965,0.2643089510941389,96,33
HCP_1003,Ontario,Pediatrics,10.01126749581245,1292,932,180,0.19313304721030042,0.8068669527896996,0.06721118802289919,0.30066085693475075,54,82
HCP_1004,Ontario,Pediatrics,10.01126749581245,1009,459,120,0.26143790849673204,0.738562091503268,0.1545829263305521,0.19586217121841865,65,19
HCP_1005,Ontario,Pediatrics,10.01126749581245,1616,1022,581,0.5684931506849316,0.43150684931506844,-0.10014389639604133,0.31505345022491754,97,86
HCP_1006,Ontario,Pediatrics,10.01126749581245,1452,874,337,0.38558352402745993,0.6144164759725401,-0.13390219321955965,0.12945045476844724,92,53
HCP_1007,Ontario,Pediatrics,10.01126749581245,1731,792,403,0.5088383838383839,0.49116161616161613,0.2395325470033831,0.12744680687316443,36,24
HCP_1008,Ontario,Pediatrics,10.01126749581245,1581,1027,453,0.44109055501460565,0.5589094449853944,-0.02341115674055018,0.10649594569065089,67,14
HCP_1009,Ontario,Pediatrics,10.01126749581245,1827,931,104,0.11170784103114931,0.8882921589688507,0.18631374151325863,0.1801981659262067,75,37
HCP_1010,Ontario,Pediatrics,10.01126749581245,1049,624,284,0.4551282051282051,0.5448717948717949,0.0315202801762602,0.34645421238617924,25,22
HCP_1011,Ontario,Pediatrics,10.01126749581245,2007,869,175,0.20138089758342922,0.7986191024165707,0.030565421967040707,0.3397692217521725,60,51
HCP_1012,Ontario,Pediatrics,10.01126749581245,1356,792,318,0.4015151515151515,0.5984848484848485,0.10260952393959744,0.18398847278722635,91,65
HCP_1013,Ontario,Pediatrics,10.01126749581245,2617,1368,325,0.23757309941520469,0.7624269005847953,-0.056079862809572875,0.2561915575930828,66,56
HCP_1014,Ontario,Pediatrics,10.01126749581245,994,725,434,0.5986206896551725,0.40137931034482754,0.06589965721947746,0.30228571076622046,83,56
HCP_1015,Ontario,Pediatrics,10.01126749581245,2324,983,192,0.1953204476093591,0.8046795523906409,0.0042212702211088735,0.13442237111980804,73,78
HCP_1016,Ontario,Pediatrics,10.01126749581245,1356,769,157,0.20416124837451236,0.7958387516254877,-0.10845921320860376,0.10884938006316149,51,51
HCP_1017,Ontario,Pediatrics,10.01126749581245,1008,588,330,0.5612244897959183,0.4387755102040817,0.0904978489671679,0.39023359762430887,17,34
HCP_1018,Ontario,Pediatrics,10.01126749581245,1068,737,47,0.06377204884667571,0.9362279511533242,0.018403063174650063,0.2661450596233665,52,73
HCP_1019,Ontario,Pediatrics,10.01126749581245,1131,712,308,0.43258426966292135,0.5674157303370786,0.031157020586635067,0.3934955026417824,62,13
HCP_1020,Ontario,Pediatrics,10.01126749581245,1468,979,440,0.449438202247191,0.550561797752809,-0.09521931320969894,0.1682145954962802,52,90
HCP_1021,Ontario,Pediatrics,10.01126749581245,1520,1080,551,0.5101851851851852,0.4898148148148148,0.2409680441315365,0.29606109499094607,26,13
HCP_1022,Ontario,Pediatrics,10.01126749581245,1035,771,452,0.5862516212710766,0.41374837872892345,0.15520570236633394,0.1279112727894332,30,98
HCP_1023,Ontario,Pediatrics,10.01126749581245,1255,660,387,0.5863636363636363,0.4136363636363637,0.16569870610063742,0.14142005994586954,90,32
HCP_1024,Ontario,Pediatrics,10.01126749581245,2679,1648,142,0.08616504854368932,0.9138349514563107,0.013346635706998164,0.22916574244436844,0,51
HCP_1025,Ontario,Pediatrics,10.01126749581245,2317,1705,856,0.5020527859237537,0.4979472140762463,-0.1575019467404104,0.16186634392782495,5,0
HCP_1026,Ontario,Pediatrics,10.01126749581245,1474,1173,476,0.4057971014492754,0.5942028985507246,0.2843500858987413,0.10866754734420457,10,33
HCP_1027,Ontario,Pediatrics,10.01126749581245,1283,970,394,0.4061855670103093,0.5938144329896907,0.04266829903929582,0.1420082456962641,33,18
HCP_1028,Ontario,Pediatrics,10.01126749581245,1320,724,87,0.12016574585635359,0.8798342541436464,-0.03985597552240644,0.06251193806305264,83,23
HCP_1029,Ontario,Pediatrics,10.01126749581245,1569,750,306,0.408,0.5920000000000001,0.10001618893797368,0.2965482675171203,62,3
HCP_1030,Ontario,Pediatrics,10.01126749581245,885,527,311,0.5901328273244781,0.40986717267552186,0.1900544945603957,0.22224082998005157,52,35
HCP_1031,Ontario,Pediatrics,10.01126749581245,1157,806,445,0.5521091811414393,0.44789081885856075,0.04723393326974406,0.08298507324158397,84,76
HCP_1032,Ontario,Pediatrics,10.01126749581245,706,422,123,0.2914691943127962,0.7085308056872037,0.2034290201527249,0.11009289759497193,84,57
HCP_1033,Ontario,Pediatrics,10.01126749581245,1455,863,62,0.07184241019698726,0.9281575898030128,0.17995999262202422,0.0858870883394254,17,31
HCP_1034,Ontario,Pediatrics,10.01126749581245,1587,1167,291,0.2493573264781491,0.7506426735218509,-0.079165742488247,0.2644074828965568,20,8
HCP_1035,Ontario,Pediatrics,10.01126749581245,1069,582,294,0.5051546391752577,0.4948453608247423,-0.03085481267913716,0.08297362726437284,18,79
HCP_1036,Ontario,Pediatrics,10.01126749581245,2196,1634,712,0.4357405140758874,0.5642594859241126,0.16490445959357208,0.31399881656232564,3,66
HCP_1037,Ontario,Pediatrics,10.01126749581245,824,464,140,0.3017241379310345,0.6982758620689655,-0.2755135076572526,0.057178821762136914,76,19
HCP_1038,Ontario,Pediatrics,10.01126749581245,758,403,32,0.0794044665012407,0.9205955334987593,0.03206531682020135,0.13728152579856223,81,73
HCP_1039,Ontario,Pediatrics,10.01126749581245,1369,796,227,0.2851758793969849,0.714824120603015,-0.12169974419496062,0.36173333656216755,28,61
HCP_1040,Ontario,Pediatrics,10.01126749581245,1826,1287,396,0.3076923076923077,0.6923076923076923,-0.007186456172022952,0.3014859613427861,24,57
HCP_1041,Ontario,Pediatrics,10.01126749581245,2282,1028,576,0.5603112840466926,0.4396887159533074,0.014141589316495506,0.07553891652399071,55,21
HCP_1042,Ontario,Pediatrics,10.01126749581245,1078,516,208,0.40310077519379844,0.5968992248062015,0.007010674651099051,0.33739413656981293,76,66
HCP_1043,Ontario,Pediatrics,10.01126749581245,1846,1441,319,0.22137404580152673,0.7786259541984732,-0.01627135025351302,0.22256229253907167,62,74
HCP_1044,Ontario,Pediatrics,10.01126749581245,1249,587,199,0.3390119250425894,0.6609880749574106,-0.08165723795545769,0.3463740595090903,26,88
HCP_1045,Ontario,Pediatrics,10.01126749581245,1191,747,64,0.0856760374832664,0.9143239625167336,0.3250293520182423,0.2602589210576377,59,47
HCP_1046,Ontario,Pediatrics,10.01126749581245,1724,1089,637,0.5849403122130394,0.41505968778696056,0.2740954404993621,0.2886415612115006,82,7
HCP_1047,Ontario,Pediatrics,10.01126749581245,1590,947,235,0.2481520591341077,0.7518479408658922,-0.08944789843075394,0.39772554613849787,48,72
HCP_1048,Ontario,Pediatrics,10.01126749581245,729,480,150,0.3125,0.6875,0.23985401015642804,0.13131744107340637,64,14
HCP_1049,Ontario,Pediatrics,10.01126749581245,2122,1044,256,0.24521072796934865,0.7547892720306514,0.0020641411432576542,0.26838095116648597,37,31
HCP_1050,Ontario,Pediatrics,10.01126749581245,2052,1274,542,0.42543171114599687,0.5745682888540031,0.06550249679980526,0.21111248652008946,82,52
HCP_1051,Ontario,Pediatrics,10.01126749581245,1017,558,231,0.41397849462365593,0.586021505376344,0.0424071248123701,0.06380818352294201,51,66
HCP_1052,Ontario,Pediatrics,10.01126749581245,1454,966,428,0.44306418219461696,0.556935817805383,-0.029169836950475897,0.055064724526002765,0,3
HCP_1053,Ontario,Pediatrics,10.01126749581245,1505,687,136,0.19796215429403202,0.802037845705968,0.1680622812327376,0.09173000223625055,39,29
HCP_1054,Ontario,Pediatrics,10.01126749581245,1387,872,195,0.22362385321100917,0.7763761467889908,0.06510638366919894,0.27718210918849184,80,12
HCP_1055,Ontario,Pediatrics,10.01126749581245,1044,495,59,0.1191919191919192,0.8808080808080808,-0.007186170786308961,0.2485070807696873,20,20
HCP_1056,Ontario,Pediatrics,10.01126749581245,1000,511,210,0.410958904109589,0.589041095890411,-0.1065507332560567,0.24370034640730465,85,40
HCP_1057,Ontario,Pediatrics,10.01126749581245,1254,611,44,0.07201309328968904,0.9279869067103109,-0.05723140164629445,0.06114986688489103,14,18
HCP_1058,Ontario,Pediatrics,10.01126749581245,1908,903,342,0.3787375415282392,0.6212624584717608,-0.1469656138722516,0.2142560487260025,49,47
HCP_1059,Ontario,Pediatrics,10.01126749581245,1531,1118,591,0.5286225402504472,0.4713774597495528,0.05146682580982034,0.373617986244885,47,85
HCP_1060,Ontario,Pediatrics,10.01126749581245,1112,572,309,0.5402097902097902,0.4597902097902098,-0.0935998710741275,0.1891571542587263,31,62
HCP_1061,Ontario,Pediatrics,10.01126749581245,1658,1278,380,0.297339593114241,0.7026604068857589,0.018132738497775053,0.2687228644259597,48,19
HCP_1062,Ontario,Pediatrics,10.01126749581245,467,368,111,0.3016304347826087,0.6983695652173914,0.21441222243324448,0.3229365364681003,67,63
HCP_1063,Ontario,Pediatrics,10.01126749581245,1892,1189,110,0.09251471825063078,0.9074852817493693,0.19391594875059026,0.32437384769966066,44,36
HCP_1064,Ontario,Pediatrics,10.01126749581245,688,315,132,0.41904761904761906,0.5809523809523809,0.046126772707685865,0.231748028838345,31,30
HCP_1065,Ontario,Pediatrics,10.01126749581245,1115,613,308,0.5024469820554649,0.4975530179445351,0.039549832862822015,0.3502831808908177,3,73
HCP_1066,Ontario,Pediatrics,10.01126749581245,855,615,114,0.18536585365853658,0.8146341463414635,0.27558494593052096,0.18698233267731146,64,17
HCP_1067,Ontario,Pediatrics,10.01126749581245,804,440,124,0.2818181818181818,0.7181818181818183,0.11249073444304535,0.36104262517467944,96,19
HCP_1068,Ontario,Pediatrics,10.01126749581245,1900,826,422,0.5108958837772397,0.4891041162227603,0.010663224814817254,0.13407950823844086,70,81
HCP_1069,Ontario,Pediatrics,10.01126749581245,1075,669,356,0.5321375186846039,0.4678624813153961,-0.12112217405445423,0.14807574244669988,72,10
HCP_1070,Ontario,Pediatrics,10.01126749581245,1429,1055,194,0.18388625592417063,0.8161137440758294,0.09726478617976919,0.06859221846965038,64,85
HCP_1071,Ontario,Pediatrics,10.01126749581245,1245,894,315,0.3523489932885906,0.6476510067114094,0.14951885270994347,0.328453642789799,79,43
HCP_1072,Ontario,Pediatrics,10.01126749581245,1496,703,110,0.15647226173541964,0.8435277382645804,-0.02579818294163727,0.19596933268144695,17,81
HCP_1073,Ontario,Pediatrics,10.01126749581245,1300,870,92,0.10574712643678161,0.8942528735632184,0.0849443306165639,0.13019081486898967,53,63
HCP_1074,Ontario,Pediatrics,10.01126749581245,808,394,217,0.550761421319797,0.449238578680203,0.00637120461019651,0.13112659716580288,46,33
HCP_1075,Ontario,Pediatrics,10.01126749581245,1794,874,438,0.5011441647597255,0.49885583524027455,0.027916112096119678,0.36548997943023165,5,86
HCP_1076,Ontario,Pediatrics,10.01126749581245,1065,798,373,0.4674185463659148,0.5325814536340852,-0.24853864690747973,0.34187081016136295,65,64
HCP_1077,Ontario,Pediatrics,10.01126749581245,734,367,28,0.07629427792915532,0.9237057220708447,0.023386231554063743,0.2437358098750142,8,54
HCP_1078,Ontario,Pediatrics,10.01126749581245,1090,551,283,0.5136116152450091,0.4863883847549909,0.16632431628896652,0.2656387801455024,67,73
HCP_1079,Ontario,Pediatrics,10.01126749581245,2140,857,249,0.29054842473745623,0.7094515752625438,-0.025768306667986976,0.21601394969260185,22,0
HCP_1080,Ontario,Pediatrics,10.01126749581245,1704,1275,304,0.2384313725490196,0.7615686274509804,0.05630316418583795,0.18708329000758311,42,37
HCP_1081,Ontario,Pediatrics,10.01126749581245,1120,803,282,0.35118306351183065,0.6488169364881693,-0.040714084803030445,0.37041690842641606,50,8
HCP_1082,Ontario,Pediatrics,10.01126749581245,1120,729,73,0.10013717421124829,0.8998628257887518,0.09325300115513274,0.09396444623210573,71,94
HCP_1083,Ontario,Pediatrics,10.01126749581245,1131,792,369,0.4659090909090909,0.5340909090909092,0.02401721629565917,0.1964563764006798,24,70
HCP_1084,Ontario,Pediatrics,10.01126749581245,2618,1206,447,0.3706467661691542,0.6293532338308458,-0.06270898488184082,0.17059666779575638,79,16
HCP_1085,Ontario,Pediatrics,10.01126749581245,1447,844,129,0.1528436018957346,0.8471563981042654,0.20990617611981532,0.22435275208790195,34,98
HCP_1086,Ontario,Pediatrics,10.01126749581245,1471,795,122,0.15345911949685534,0.8465408805031447,0.1614718416238658,0.21017115609081127,16,100
HCP_1087,Ontario,Pediatrics,10.01126749581245,1815,794,120,0.15113350125944586,0.8488664987405541,-0.022588811671380965,0.23161133607787854,17,51
HCP_1088,Ontario,Pediatrics,10.01126749581245,1376,818,67,0.08190709046454768,0.9180929095354523,0.10973459713013328,0.09897164202944794,26,17
HCP_1089,Ontario,Pediatrics,10.01126749581245,1156,888,331,0.37274774774774777,0.6272522522522522,0.11448944033844569,0.22959952552964702,14,62
HCP_1090,Ontario,Pediatrics,10.01126749581245,1182,492,252,0.5121951219512195,0.4878048780487805,0.1270761482013411,0.1348465848605238,80,32
HCP_1091,Ontario,Pediatrics,10.01126749581245,1234,637,38,0.059654631083202514,0.9403453689167975,-0.15331070751940934,0.11451597214586695,68,3
HCP_1092,Ontario,Pediatrics,10.01126749581245,1249,603,46,0.07628524046434494,0.9237147595356551,0.17079278492391536,0.07269197657516693,79,86
HCP_1093,Ontario,Pediatrics,10.01126749581245,1633,809,295,0.3646477132262052,0.6353522867737948,-0.01836387555108776,0.31692839556464936,14,74
HCP_1094,Ontario,Pediatrics,10.01126749581245,1289,984,493,0.5010162601626016,0.4989837398373984,0.007060647987047974,0.199604672299796,41,51
HCP_1095,Ontario,Pediatrics,10.01126749581245,1636,961,221,0.2299687825182102,0.7700312174817898,0.36654581027122396,0.26932528915911547,33,8
HCP_1096,Ontario,Pediatrics,10.01126749581245,1230,721,175,0.24271844660194175,0.7572815533980582,0.08622480568652141,0.3046576701566602,47,63
HCP_1097,Ontario,Pediatrics,10.01126749581245,1301,916,346,0.3777292576419214,0.6222707423580787,0.0036413029463389437,0.28776083285974374,82,29
HCP_1098,Ontario,Pediatrics,10.01126749581245,629,290,58,0.2,0.8,-0.21463532473070873,0.2146752516813888,7,7
HCP_1099,Ontario,Pediatrics,10.01126749581245,1744,1038,67,0.06454720616570328,0.9354527938342967,0.21677169607356267,0.18576448513310545,9,4
HCP_1100,Ontario,Pediatrics,10.01126749581245,1429,817,371,0.4541003671970624,0.5458996328029375,-0.11142516049703229,0.1815859683742323,4,75
HCP_1101,Ontario,Dermatology,5.279512977575298,1303,832,328,0.3942307692307692,0.6057692307692308,-0.07041266841994041,0.27401707892551974,47,62
HCP_1102,Ontario,Dermatology,5.279512977575298,334,267,99,0.3707865168539326,0.6292134831460674,0.010237724109458099,0.2231780242296557,25,0
HCP_1103,Ontario,Dermatology,5.279512977575298,1909,1351,619,0.45817912657290893,0.5418208734270911,0.2199694150040351,0.34719628679597875,85,14
HCP_1104,Ontario,Dermatology,5.279512977575298,875,489,206,0.4212678936605317,0.5787321063394684,0.14278879839989111,0.35614569451434924,22,88
HCP_1105,Ontario,Dermatology,5.279512977575298,1355,991,162,0.16347124117053483,0.8365287588294652,0.031059498819168807,0.10969613230228148,61,81
HCP_1106,Ontario,Dermatology,5.279512977575298,639,299,73,0.24414715719063546,0.7558528428093645,0.08699504763665852,0.09768177804100397,12,37
HCP_1107,Ontario,Dermatology,5.279512977575298,1139,469,56,0.11940298507462686,0.8805970149253731,-0.02204628314453269,0.27064032411259986,8,41
HCP_1108,Ontario,Dermatology,5.279512977575298,636,306,37,0.12091503267973856,0.8790849673202614,0.0667584427478421,0.1554290118217978,19,45
HCP_1109,Ontario,Dermatology,5.279512977575298,739,396,167,0.4217171717171717,0.5782828282828283,0.058800409373376404,0.056499751567784605,91,52
HCP_1110,Ontario,Dermatology,5.279512977575298,1796,1085,567,0.5225806451612903,0.4774193548387097,0.1662523874817624,0.3610249342770343,56,25
HCP_1111,Ontario,Dermatology,5.279512977575298,860,556,322,0.579136690647482,0.42086330935251803,0.16606137469267396,0.12941526853533292,100,60
HCP_1112,Ontario,Dermatology,5.279512977575298,992,758,300,0.39577836411609496,0.604221635883905,0.10927728586467737,0.3752482280900332,23,66
HCP_1113,Ontario,Dermatology,5.279512977575298,1246,753,114,0.15139442231075698,0.848605577689243,0.006518293094467734,0.3011020578073888,32,53
HCP_1114,Ontario,Dermatology,5.279512977575298,1093,656,71,0.10823170731707317,0.8917682926829268,0.1390186753268152,0.3169287214690195,19,21
HCP_1115,Ontario,Dermatology,5.279512977575298,969,407,202,0.4963144963144963,0.5036855036855037,0.03896378405563441,0.12051152352760615,59,25
HCP_1116,Ontario,Dermatology,5.279512977575298,1044,432,159,0.3680555555555556,0.6319444444444444,-0.07982972424557595,0.13196804896588454,47,82
HCP_1117,Ontario,Dermatology,5.279512977575298,2131,1322,516,0.3903177004538578,0.6096822995461422,0.0016054649706873647,0.23244371383842305,63,59
HCP_1118,Ontario,Dermatology,5.279512977575298,901,518,249,0.4806949806949807,0.5193050193050193,0.06014323805411895,0.11023494842745177,29,38
HCP_1119,Ontario,Dermatology,5.279512977575298,986,725,317,0.43724137931034485,0.5627586206896551,0.15922589403976944,0.1569010924390613,72,35
HCP_1120,Ontario,General Surgery,7.480934191858926,1580,734,374,0.5095367847411444,0.4904632152588556,0.027976619341141637,0.16251186728173156,16,20
HCP_1121,Ontario,General Surgery,7.480934191858926,1611,660,53,0.0803030303030303,0.9196969696969697,-0.09510384534875273,0.10587047663846744,99,40
HCP_1122,Ontario,General Surgery,7.480934191858926,1658,961,443,0.46097814776274715,0.5390218522372529,0.056809001995618336,0.12181399168830627,13,47
HCP_1123,Ontario,General Surgery,7.480934191858926,1368,677,351,0.518463810930576,0.48153618906942397,0.06361472480678629,0.3259931447028898,18,25
HCP_1124,Ontario,General Surgery,7.480934191858926,733,308,64,0.2077922077922078,0.7922077922077921,0.07230051546833037,0.10851854909154393,70,62
HCP_1125,Ontario,General Surgery,7.480934191858926,1938,1337,538,0.4023934181002244,0.5976065818997756,0.16038458191453162,0.059960087145372876,58,76
HCP_1126,Ontario,General Surgery,7.480934191858926,732,325,72,0.22153846153846155,0.7784615384615384,0.1722707888107878,0.27027422992012845,66,35
HCP_1127,Ontario,General Surgery,7.480934191858926,1216,782,451,0.5767263427109974,0.42327365728900257,-0.021305304685799983,0.3915940917873575,96,23
HCP_1128,Ontario,General Surgery,7.480934191858926,840,430,29,0.06744186046511629,0.9325581395348838,-0.023937214965873213,0.1659248351180925,43,89
HCP_1129,Ontario,General Surgery,7.480934191858926,1070,502,185,0.36852589641434264,0.6314741035856574,-0.07482384531465677,0.09152949611868831,31,20
HCP_1130,Ontario,General Surgery,7.480934191858926,1227,677,96,0.14180206794682423,0.8581979320531757,0.13385788043365715,0.24963556387863578,10,17
HCP_1131,Ontario,General Surgery,7.480934191858926,1224,882,390,0.4421768707482993,0.5578231292517006,0.22385841300052584,0.36722397388347616,1,14
HCP_1132,Ontario,General Surgery,7.480934191858926,1268,706,104,0.14730878186968838,0.8526912181303117,0.012190168650929194,0.32442162293996757,89,78
HCP_1133,Ontario,General Surgery,7.480934191858926,1925,1348,242,0.1795252225519288,0.8204747774480712,0.02102833223300083,0.26788055394445065,67,5
HCP_1134,Ontario,General Surgery,7.480934191858926,1282,577,186,0.3223570190641248,0.6776429809358753,0.22601390682787714,0.16026977381265978,16,42
HCP_1135,Ontario,General Surgery,7.480934191858926,1004,712,394,0.5533707865168539,0.4466292134831461,0.11066694238580092,0.239658060646677,80,30
HCP_1136,Ontario,General Surgery,7.480934191858926,1533,758,126,0.1662269129287599,0.8337730870712401,0.1023482845761266,0.08193569445648938,91,27
